day;product;requested_qty_today;produced_qty;scrap_qty;good_qty;time_spent_producing_min;setup_spent_min;total_cost_eur
1;IS;55;55;1;54;110.0;0.0;77.0
1;IR;145;136;5;131;340.0;30.0;253.0
2;IS;83;83;2;81;166.0;30.0;131.2
2;IR;81;81;3;78;202.5;30.0;156.75
2;IAP;84;6;0;6;20.0;30.0;27.8
3;IS;86;86;2;84;172.0;30.0;135.4
3;IR;80;80;3;77;200.0;30.0;155.0
3;IAP;128;5;0;5;16.67;30.0;25.67
4;IS;134;134;4;130;268.0;30.0;202.6
4;IR;57;57;2;55;142.5;30.0;114.75
5;IS;95;95;2;93;190.0;30.0;148.0
5;IR;79;79;3;76;197.5;30.0;153.25
6;IS;63;63;1;62;126.0;30.0;103.2
6;IR;135;117;4;113;292.5;30.0;219.75
7;IS;137;137;4;133;274.0;30.0;206.8
7;IR;163;58;2;56;145.0;30.0;116.5
8;IS;140;140;4;136;280.0;30.0;211.0
8;IR;180;56;2;54;140.0;30.0;113.0
9;IS;115;115;3;112;230.0;30.0;176.0
9;IR;262;76;3;73;190.0;30.0;148.0
10;IS;53;53;1;52;106.0;30.0;89.2
10;IR;238;125;5;120;312.5;30.0;233.75
11;IS;104;104;3;101;208.0;30.0;160.6
11;IR;258;84;3;81;210.0;30.0;162.0
12;IS;60;60;1;59;120.0;30.0;99.0
12;IR;231;120;4;116;300.0;30.0;225.0
13;IS;93;93;2;91;186.0;30.0;145.2
13;IR;163;93;3;90;232.5;30.0;177.75
14;IS;86;86;2;84;172.0;30.0;135.4
14;IR;182;99;3;96;247.5;30.0;188.25
15;IS;92;92;2;90;184.0;30.0;143.8
15;IR;209;94;3;91;235.0;30.0;179.5
16;IS;60;60;1;59;120.0;30.0;99.0
16;IR;210;120;4;116;300.0;30.0;225.0
17;IS;93;93;2;91;186.0;30.0;145.2
17;IR;238;93;3;90;232.5;30.0;177.75
18;IS;97;97;2;95;194.0;30.0;150.8
18;IR;215;90;3;87;225.0;30.0;172.5
19;IS;126;126;3;123;252.0;30.0;191.4
19;IR;209;67;2;65;167.5;30.0;132.25
20;IS;94;94;2;92;188.0;30.0;146.6
20;IR;225;92;3;89;230.0;30.0;176.0
21;IS;51;51;1;50;102.0;30.0;86.4
21;IR;219;127;5;122;317.5;30.0;237.25
22;IS;117;117;3;114;234.0;30.0;178.8
22;IR;143;74;2;72;185.0;30.0;144.5
23;IS;77;77;2;75;154.0;30.0;122.8
23;IR;205;106;4;102;265.0;30.0;200.5
24;IS;90;90;2;88;180.0;30.0;141.0
24;IR;200;96;3;93;240.0;30.0;183.0
25;IS;145;145;4;141;290.0;30.0;218.0
25;IR;168;52;2;50;130.0;30.0;106.0
26;IS;148;148;4;144;296.0;30.0;222.2
26;IR;184;49;1;48;122.5;30.0;100.75
27;IS;93;93;2;91;186.0;30.0;145.2
27;IR;192;93;3;90;232.5;30.0;177.75
28;IS;63;63;1;62;126.0;30.0;103.2
28;IR;182;117;4;113;292.5;30.0;219.75
29;IS;150;150;4;146;300.0;30.0;225.0
29;IR;192;48;1;47;120.0;30.0;99.0
30;IS;61;61;1;60;122.0;30.0;100.4
30;IR;206;119;4;115;297.5;30.0;223.25
